time,angvelx,angvely,angvelz
18.1303858757019,0.2666196,-0.5758728,0.06851742
18.1399285793304,0.2620671,-0.5829085,0.06877986
18.1502165794373,0.2648695,-0.5916421,0.06918066
18.1599006652832,0.2609068,-0.5922875,0.06910472
18.1700413227081,0.2581314,-0.5993843,0.06856133
18.1802322864532,0.2500906,-0.59385,0.0681577
18.1898772716522,0.2452772,-0.5913514,0.06821039
18.2000167369843,0.2402474,-0.5971592,0.06910715
18.2106547355652,0.2332192,-0.5849492,0.06919396
18.2203345298767,0.2201696,-0.5695289,0.06961726
18.2299523353577,0.2095239,-0.5517376,0.07095449
18.2401492595673,0.1968113,-0.5338863,0.07130516
18.2507874965668,0.1861181,-0.5156241,0.07101472
18.25998711586,0.1928109,-0.5235328,0.0713452
18.2701208591461,0.1897865,-0.5234573,0.07290131
18.2802002429962,0.1827361,-0.518551,0.07358699
18.2899475097656,0.1890337,-0.5180849,0.07271958
18.3000910282135,0.194828,-0.5389711,0.07098933
18.3102600574493,0.1971256,-0.5414374,0.06919887
18.3199057579041,0.2059225,-0.5454865,0.06770742
18.3301272392273,0.207471,-0.535417,0.06724613
18.3401494026184,0.2037634,-0.5202841,0.06589701
18.3498992919922,0.2084285,-0.4979097,0.06457444
18.3600780963898,0.2026392,-0.5062966,0.06395561
18.3699765205383,0.1926258,-0.5374815,0.06406905
18.379869222641,0.1784361,-0.5505595,0.06358829
18.3900036811829,0.1697555,-0.5544578,0.06232932
18.4008092880249,0.1691345,-0.568626,0.06188131
18.409875869751,0.1692068,-0.5686111,0.06093486
18.4200441837311,0.1671463,-0.5630636,0.06035582
18.4298462867737,0.1699436,-0.5647345,0.06072438
18.4402332305908,0.1703788,-0.5530165,0.06062011
18.4499480724335,0.168216,-0.5543519,0.06002934
18.4600148200989,0.1639211,-0.5473607,0.0586539
18.4701654911041,0.1598392,-0.5519121,0.05816421
18.4804339408875,0.1631804,-0.5519911,0.05919774
18.4900796413422,0.1638929,-0.5578863,0.05876633
18.500105381012,0.1677851,-0.5710425,0.05935009
18.5098955631256,0.1723055,-0.5677514,0.05972952
18.5207052230835,0.1858001,-0.5696583,0.06038503
18.5301561355591,0.1871773,-0.5676252,0.06055425
18.5399827957153,0.1923669,-0.5613363,0.06107952
18.5503008365631,0.201497,-0.5695472,0.06181044
18.5599341392517,0.2029574,-0.576492,0.06182911
18.5699133872986,0.1973328,-0.5956348,0.06131389
18.580225944519,0.1959754,-0.6012101,0.06108255
18.5899069309235,0.1972621,-0.6000949,0.0610818
18.60000872612,0.2098477,-0.6051099,0.06157792
18.6102323532104,0.2203063,-0.5928979,0.06054511
18.6203405857086,0.2320978,-0.6016529,0.0626103
18.6299679279327,0.2306637,-0.5968912,0.06197979
18.6401128768921,0.226685,-0.5895853,0.06196141
18.6502470970154,0.2299561,-0.597376,0.06159145
18.6599326133728,0.2281027,-0.5741678,0.06075313
18.6701476573944,0.2376117,-0.5765075,0.06121572
18.6802425384521,0.2339556,-0.5593584,0.0605925
18.6900455951691,0.2355932,-0.5575202,0.06069201
18.700071811676,0.2322685,-0.5454251,0.05972816
18.7101888656616,0.2285725,-0.5330104,0.05797866
18.7204880714417,0.2169631,-0.5557684,0.05884534
18.7300341129303,0.2066279,-0.572794,0.06112282
18.7399785518646,0.2008457,-0.5928472,0.06585423
18.7499194145203,0.1992014,-0.6264231,0.0675073
18.7598798274994,0.197951,-0.6332321,0.06850416
18.7701342105865,0.1946066,-0.642435,0.0675704
18.7803542613983,0.184716,-0.6223378,0.0653992
18.7900147438049,0.1760651,-0.6135142,0.06462292
18.800017118454,0.1690883,-0.618087,0.06328364
18.8103284835815,0.174387,-0.5892044,0.06058096
18.8199203014374,0.1844688,-0.5993086,0.0600877
18.830233335495,0.1792392,-0.6027424,0.05919943
18.8408143520355,0.1820879,-0.5827542,0.05836995
18.8499672412872,0.1919799,-0.6050504,0.05937438
18.8606631755829,0.1892597,-0.5933771,0.05955067
18.8703062534332,0.195463,-0.6190401,0.06115468
18.8799679279327,0.1955276,-0.6019242,0.06106244
18.8899335861206,0.1966392,-0.6032003,0.0615527
18.9007649421692,0.2017587,-0.6039857,0.06132085
18.9102416038513,0.2032693,-0.5790328,0.05951524
18.9199793338776,0.2011761,-0.5714527,0.05952935
18.9305596351624,0.2139772,-0.592513,0.0614206
18.9402034282684,0.218843,-0.5945448,0.06171309
18.9504909515381,0.2217396,-0.5919577,0.061805
18.9607388973236,0.2209024,-0.5914479,0.06067258
18.9699356555939,0.2337647,-0.6016251,0.06074028
18.9802758693695,0.2348868,-0.5958214,0.06033528
18.9899587631226,0.2318408,-0.6164418,0.06182852
19.0006194114685,0.2307795,-0.6494069,0.06350173
19.0103652477264,0.2328466,-0.6560766,0.06454289
19.0200452804565,0.2382886,-0.6752313,0.06529641
19.0302515029907,0.2388636,-0.672384,0.06494904
19.0400068759918,0.234874,-0.6711543,0.06492433
19.0500450134277,0.2597372,-0.6474179,0.06411619
19.0599589347839,0.2588799,-0.6382672,0.06440949
19.0699641704559,0.2522148,-0.6321907,0.06411923
19.0799458026886,0.2486533,-0.6157563,0.06383126
19.0900614261627,0.2448298,-0.5886229,0.06328882
19.1007609367371,0.2466018,-0.5544748,0.06408961
19.110089302063,0.2451042,-0.5384182,0.06422644
19.1207821369171,0.2411252,-0.5301427,0.0656853
19.1299159526825,0.2385803,-0.507993,0.0655451
19.1401100158691,0.2356476,-0.5145775,0.06740683
19.1501569747925,0.2216519,-0.5319858,0.06999956
19.1607654094696,0.218323,-0.5377817,0.07194214
19.1699664592743,0.2201327,-0.532439,0.07226867
19.1800532341003,0.2233566,-0.54664,0.07340997
19.1901278495789,0.2240553,-0.5440497,0.07367233
19.1999981403351,0.2261834,-0.557909,0.0745749
19.2098791599274,0.2165308,-0.5683956,0.0748046
19.2203524112701,0.2040971,-0.5739113,0.0760325
19.2299506664276,0.2006997,-0.5623342,0.07543012
19.2402265071869,0.1928846,-0.5583113,0.07603216
19.2502281665802,0.1924649,-0.5734074,0.07470097
19.2599523067474,0.1898881,-0.5785941,0.0738784
